8/17/2013,7:37:18 PM,Windows Update Agent,Information,Installation ,18,N/A,DANIEL-3332D452,"Installation Ready: The following updates are downloaded and ready for installation. This computer is currently scheduled to install these updates on Sunday, August 18, 2013 at 3:00 AM: 
- Security Update for Microsoft .NET Framework 2.0 SP2 on Windows Server 2003 and Windows XP x86 (KB2844285)
- Update for Windows XP (KB2863058)
- Update for Microsoft Office Outlook 2007 (KB2768023)"
8/17/2013,7:36:58 PM,Windows Update Agent,Information,Installation ,18,N/A,DANIEL-3332D452,"Installation Ready: The following updates are downloaded and ready for installation. This computer is currently scheduled to install these updates on Sunday, August 18, 2013 at 3:00 AM: 
- Security Update for Microsoft .NET Framework 2.0 SP2 on Windows Server 2003 and Windows XP x86 (KB2844285)
- Update for Windows XP (KB2863058)"
8/17/2013,7:36:58 PM,Windows Update Agent,Information,Installation ,18,N/A,DANIEL-3332D452,"Installation Ready: The following updates are downloaded and ready for installation. This computer is currently scheduled to install these updates on Sunday, August 18, 2013 at 3:00 AM: 
- Security Update for Microsoft .NET Framework 2.0 SP2 on Windows Server 2003 and Windows XP x86 (KB2844285)"
8/17/2013,7:36:34 PM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Background Intelligent Transfer Service service entered the running state.
8/17/2013,7:36:34 PM,Service Control Manager,Information,None,7035,NT AUTHORITY\SYSTEM,DANIEL-3332D452,The Background Intelligent Transfer Service service was successfully sent a start control.
8/17/2013,7:34:02 PM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The vToolbarUpdater15.5.0 service entered the running state.
8/17/2013,7:34:01 PM,Service Control Manager,Information,None,7035,NT AUTHORITY\SYSTEM,DANIEL-3332D452,The avgtp service was successfully sent a start control.
8/17/2013,7:33:59 PM,Service Control Manager,Information,None,7035,NT AUTHORITY\SYSTEM,DANIEL-3332D452,The vToolbarUpdater15.5.0 service was successfully sent a start control.
8/17/2013,7:33:59 PM,Service Control Manager,Information,None,7035,NT AUTHORITY\SYSTEM,DANIEL-3332D452,The vToolbarUpdater15.4.0 service was successfully sent a stop control.
8/17/2013,7:33:59 PM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The vToolbarUpdater15.4.0 service entered the stopped state.
8/17/2013,7:33:53 PM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The IMAPI CD-Burning COM Service service entered the stopped state.
8/17/2013,7:33:49 PM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Computer Browser service entered the stopped state.
8/17/2013,7:33:49 PM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Remote Access Connection Manager service entered the running state.
8/17/2013,7:33:49 PM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Application Layer Gateway Service service entered the running state.
8/17/2013,7:33:49 PM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The TP AutoConnect Service service entered the running state.
8/17/2013,7:33:49 PM,Service Control Manager,Information,None,7035,NT AUTHORITY\SYSTEM,DANIEL-3332D452,The Application Layer Gateway Service service was successfully sent a start control.
8/17/2013,7:33:48 PM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The SSDP Discovery Service service entered the running state.
8/17/2013,7:33:47 PM,Service Control Manager,Information,None,7035,NT AUTHORITY\SYSTEM,DANIEL-3332D452,The SSDP Discovery Service service was successfully sent a start control.
8/17/2013,7:33:47 PM,Service Control Manager,Information,None,7035,NT AUTHORITY\SYSTEM,DANIEL-3332D452,The TP AutoConnect Service service was successfully sent a start control.
8/17/2013,7:33:47 PM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The iPod Service service entered the running state.
8/17/2013,7:33:47 PM,Service Control Manager,Information,None,7035,NT AUTHORITY\SYSTEM,DANIEL-3332D452,The iPod Service service was successfully sent a start control.
8/17/2013,7:33:47 PM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Network Location Awareness (NLA) service entered the running state.
8/17/2013,7:33:47 PM,Service Control Manager,Information,None,7035,DANIEL-3332D452\Administrator,DANIEL-3332D452,The Network Location Awareness (NLA) service was successfully sent a start control.
8/17/2013,7:33:47 PM,Service Control Manager,Information,None,7035,DANIEL-3332D452\Administrator,DANIEL-3332D452,The Remote Access Connection Manager service was successfully sent a start control.
8/17/2013,7:33:47 PM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Telephony service entered the running state.
8/17/2013,7:33:47 PM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The IMAPI CD-Burning COM Service service entered the running state.
8/17/2013,7:33:47 PM,Service Control Manager,Information,None,7035,NT AUTHORITY\SYSTEM,DANIEL-3332D452,The IMAPI CD-Burning COM Service service was successfully sent a start control.
8/17/2013,7:33:46 PM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Fast User Switching Compatibility service entered the running state.
8/17/2013,7:33:46 PM,Service Control Manager,Information,None,7035,NT AUTHORITY\SYSTEM,DANIEL-3332D452,The Fast User Switching Compatibility service was successfully sent a start control.
8/17/2013,7:33:46 PM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Terminal Services service entered the running state.
8/17/2013,7:33:17 PM,Tcpip,Information,None,4201,N/A,DANIEL-3332D452,"The system detected that network adapter \DEVICE\TCPIP_{94E1DA58-1C71-4792-B803-B6620DB563DF} was connected to the network, and has initiated normal operation over the network adapter."
8/17/2013,7:33:04 PM,vmci,Information,None,3,N/A,DANIEL-3332D452,VMCI: Using capabilities (0x4).

8/17/2013,7:33:12 PM,EventLog,Information,None,6005,N/A,DANIEL-3332D452,The Event log service was started.
8/17/2013,7:33:12 PM,EventLog,Information,None,6009,N/A,DANIEL-3332D452,Microsoft (R) Windows (R) 5.01. 2600 Service Pack 3 Uniprocessor Free.
8/14/2013,7:10:51 PM,EventLog,Information,None,6006,N/A,DANIEL-3332D452,The Event log service was stopped.
8/14/2013,7:10:49 PM,Server,Warning,None,2504,N/A,DANIEL-3332D452,The server could not bind to the transport \Device\NetBT_Tcpip_{94E1DA58-1C71-4792-B803-B6620DB563DF}.
8/14/2013,7:10:42 PM,USER32,Information,None,1074,NT AUTHORITY\SYSTEM,DANIEL-3332D452,The process winlogon.exe has initiated the restart of DANIEL-3332D452 for the following reason: No title for this reason could be found
 Minor Reason: 0xff
 Shutdown Type: shutdown
 Comment: 
8/12/2013,4:33:15 PM,Tcpip,Information,None,4202,N/A,DANIEL-3332D452,"The system detected that network adapter \DEVICE\TCPIP_{94E1DA58-1C71-4792-B803-B6620DB563DF} was disconnected from the network, and the adapter's network configuration has been released. If the network adapter was not disconnected, this may indicate that it has malfunctioned. Please contact your vendor for updated drivers."
8/12/2013,4:33:05 PM,Tcpip,Information,None,4201,N/A,DANIEL-3332D452,"The system detected that network adapter \DEVICE\TCPIP_{94E1DA58-1C71-4792-B803-B6620DB563DF} was connected to the network, and has initiated normal operation over the network adapter."
8/12/2013,4:33:00 PM,Tcpip,Information,None,4202,N/A,DANIEL-3332D452,"The system detected that network adapter \DEVICE\TCPIP_{94E1DA58-1C71-4792-B803-B6620DB563DF} was disconnected from the network, and the adapter's network configuration has been released. If the network adapter was not disconnected, this may indicate that it has malfunctioned. Please contact your vendor for updated drivers."
8/12/2013,4:31:25 PM,Tcpip,Information,None,4201,N/A,DANIEL-3332D452,"The system detected that network adapter \DEVICE\TCPIP_{94E1DA58-1C71-4792-B803-B6620DB563DF} was connected to the network, and has initiated normal operation over the network adapter."
8/12/2013,4:31:20 PM,Tcpip,Information,None,4202,N/A,DANIEL-3332D452,"The system detected that network adapter \DEVICE\TCPIP_{94E1DA58-1C71-4792-B803-B6620DB563DF} was disconnected from the network, and the adapter's network configuration has been released. If the network adapter was not disconnected, this may indicate that it has malfunctioned. Please contact your vendor for updated drivers."
8/12/2013,3:58:19 PM,Tcpip,Information,None,4201,N/A,DANIEL-3332D452,"The system detected that network adapter \DEVICE\TCPIP_{94E1DA58-1C71-4792-B803-B6620DB563DF} was connected to the network, and has initiated normal operation over the network adapter."
8/12/2013,3:28:18 PM,Tcpip,Information,None,4202,N/A,DANIEL-3332D452,"The system detected that network adapter \DEVICE\TCPIP_{94E1DA58-1C71-4792-B803-B6620DB563DF} was disconnected from the network, and the adapter's network configuration has been released. If the network adapter was not disconnected, this may indicate that it has malfunctioned. Please contact your vendor for updated drivers."
8/12/2013,3:20:00 PM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Adobe Flash Player Update Service service entered the stopped state.
8/12/2013,3:20:00 PM,Service Control Manager,Information,None,7035,NT AUTHORITY\SYSTEM,DANIEL-3332D452,The Adobe Flash Player Update Service service was successfully sent a start control.
8/12/2013,3:20:00 PM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Adobe Flash Player Update Service service entered the running state.
8/12/2013,2:48:13 PM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Google Update Service (gupdate) service entered the stopped state.
8/12/2013,2:42:00 PM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Background Intelligent Transfer Service service entered the running state.
8/12/2013,2:42:00 PM,Service Control Manager,Information,None,7035,NT AUTHORITY\SYSTEM,DANIEL-3332D452,The Background Intelligent Transfer Service service was successfully sent a start control.
8/12/2013,2:42:00 PM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Google Update Service (gupdate) service entered the running state.
8/12/2013,2:42:00 PM,Service Control Manager,Information,None,7035,NT AUTHORITY\SYSTEM,DANIEL-3332D452,The Google Update Service (gupdate) service was successfully sent a start control.
8/12/2013,2:20:15 PM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Adobe Flash Player Update Service service entered the stopped state.
8/12/2013,2:20:15 PM,Service Control Manager,Information,None,7035,NT AUTHORITY\SYSTEM,DANIEL-3332D452,The Adobe Flash Player Update Service service was successfully sent a start control.
8/12/2013,2:20:15 PM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Adobe Flash Player Update Service service entered the running state.
8/12/2013,2:12:35 PM,W32Time,Information,None,35,N/A,DANIEL-3332D452,The time service is now synchronizing the system time with the time source time.windows.com (ntp.m|0x1|172.16.250.129:123->64.4.10.33:123).
8/12/2013,2:12:29 PM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The IMAPI CD-Burning COM Service service entered the stopped state.
8/12/2013,2:12:25 PM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Computer Browser service entered the stopped state.
8/12/2013,2:12:24 PM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Remote Access Connection Manager service entered the running state.
8/12/2013,2:12:24 PM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The TP AutoConnect Service service entered the running state.
8/12/2013,2:12:24 PM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Application Layer Gateway Service service entered the running state.
8/12/2013,2:12:24 PM,Service Control Manager,Information,None,7035,NT AUTHORITY\SYSTEM,DANIEL-3332D452,The Application Layer Gateway Service service was successfully sent a start control.
8/12/2013,2:12:23 PM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The SSDP Discovery Service service entered the running state.
8/12/2013,2:12:23 PM,Service Control Manager,Information,None,7035,NT AUTHORITY\SYSTEM,DANIEL-3332D452,The SSDP Discovery Service service was successfully sent a start control.
8/12/2013,2:12:23 PM,Service Control Manager,Information,None,7035,NT AUTHORITY\SYSTEM,DANIEL-3332D452,The TP AutoConnect Service service was successfully sent a start control.
8/12/2013,2:12:23 PM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The iPod Service service entered the running state.
8/12/2013,2:12:23 PM,Service Control Manager,Information,None,7035,NT AUTHORITY\SYSTEM,DANIEL-3332D452,The iPod Service service was successfully sent a start control.
8/12/2013,2:12:22 PM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Network Location Awareness (NLA) service entered the running state.
8/12/2013,2:12:22 PM,Service Control Manager,Information,None,7035,DANIEL-3332D452\Administrator,DANIEL-3332D452,The Network Location Awareness (NLA) service was successfully sent a start control.
8/12/2013,2:12:22 PM,Service Control Manager,Information,None,7035,DANIEL-3332D452\Administrator,DANIEL-3332D452,The Remote Access Connection Manager service was successfully sent a start control.
8/12/2013,2:12:22 PM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Telephony service entered the running state.
8/12/2013,2:12:22 PM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The IMAPI CD-Burning COM Service service entered the running state.
8/12/2013,2:12:22 PM,Service Control Manager,Information,None,7035,NT AUTHORITY\SYSTEM,DANIEL-3332D452,The IMAPI CD-Burning COM Service service was successfully sent a start control.
8/12/2013,2:12:22 PM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Fast User Switching Compatibility service entered the running state.
8/12/2013,2:12:22 PM,Service Control Manager,Information,None,7035,NT AUTHORITY\SYSTEM,DANIEL-3332D452,The Fast User Switching Compatibility service was successfully sent a start control.
8/12/2013,2:12:22 PM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Terminal Services service entered the running state.
8/12/2013,2:11:53 PM,Tcpip,Information,None,4201,N/A,DANIEL-3332D452,"The system detected that network adapter \DEVICE\TCPIP_{94E1DA58-1C71-4792-B803-B6620DB563DF} was connected to the network, and has initiated normal operation over the network adapter."
8/12/2013,2:11:40 PM,vmci,Information,None,3,N/A,DANIEL-3332D452,VMCI: Using capabilities (0x4).

8/12/2013,2:11:48 PM,EventLog,Information,None,6005,N/A,DANIEL-3332D452,The Event log service was started.
8/12/2013,2:11:48 PM,EventLog,Information,None,6009,N/A,DANIEL-3332D452,Microsoft (R) Windows (R) 5.01. 2600 Service Pack 3 Uniprocessor Free.
7/31/2013,2:01:51 PM,EventLog,Information,None,6006,N/A,DANIEL-3332D452,The Event log service was stopped.
7/31/2013,2:01:11 PM,USER32,Information,None,1074,NT AUTHORITY\SYSTEM,DANIEL-3332D452,The process winlogon.exe has initiated the restart of DANIEL-3332D452 for the following reason: No title for this reason could be found
 Minor Reason: 0xff
 Shutdown Type: shutdown
 Comment: 
7/31/2013,1:42:00 PM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Google Update Service (gupdate) service entered the stopped state.
7/31/2013,1:42:00 PM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Google Update Service (gupdate) service entered the running state.
7/31/2013,1:42:00 PM,Service Control Manager,Information,None,7035,NT AUTHORITY\SYSTEM,DANIEL-3332D452,The Google Update Service (gupdate) service was successfully sent a start control.
7/31/2013,1:41:14 PM,Dhcp,Error,None,1000,N/A,DANIEL-3332D452,Your computer has lost the lease to its IP address 172.16.250.129 on the Network Card with network address 000C297443A7.
7/31/2013,1:41:14 PM,Dhcp,Warning,None,1003,N/A,DANIEL-3332D452,Your computer was not able to renew its address from the network (from the DHCP Server) for the Network Card with network address 000C297443A7.  The following error occurred: 
The semaphore timeout period has expired. . Your computer will continue to try and obtain an address on its own from the network address (DHCP) server.
7/29/2013,9:48:39 PM,Tcpip,Information,None,4201,N/A,DANIEL-3332D452,"The system detected that network adapter \DEVICE\TCPIP_{94E1DA58-1C71-4792-B803-B6620DB563DF} was connected to the network, and has initiated normal operation over the network adapter."
7/29/2013,9:48:23 PM,Server,Warning,None,2504,N/A,DANIEL-3332D452,The server could not bind to the transport \Device\NetBT_Tcpip_{94E1DA58-1C71-4792-B803-B6620DB563DF}.
7/29/2013,9:48:19 PM,Tcpip,Information,None,4202,N/A,DANIEL-3332D452,"The system detected that network adapter \DEVICE\TCPIP_{94E1DA58-1C71-4792-B803-B6620DB563DF} was disconnected from the network, and the adapter's network configuration has been released. If the network adapter was not disconnected, this may indicate that it has malfunctioned. Please contact your vendor for updated drivers."
7/29/2013,5:47:59 PM,Tcpip,Information,None,4201,N/A,DANIEL-3332D452,"The system detected that network adapter \DEVICE\TCPIP_{94E1DA58-1C71-4792-B803-B6620DB563DF} was connected to the network, and has initiated normal operation over the network adapter."
7/29/2013,5:47:54 PM,Tcpip,Information,None,4202,N/A,DANIEL-3332D452,"The system detected that network adapter \DEVICE\TCPIP_{94E1DA58-1C71-4792-B803-B6620DB563DF} was disconnected from the network, and the adapter's network configuration has been released. If the network adapter was not disconnected, this may indicate that it has malfunctioned. Please contact your vendor for updated drivers."
7/29/2013,5:20:00 PM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Adobe Flash Player Update Service service entered the stopped state.
7/29/2013,5:20:00 PM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Adobe Flash Player Update Service service entered the running state.
7/29/2013,5:20:00 PM,Service Control Manager,Information,None,7035,NT AUTHORITY\SYSTEM,DANIEL-3332D452,The Adobe Flash Player Update Service service was successfully sent a start control.
7/29/2013,4:20:00 PM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Adobe Flash Player Update Service service entered the stopped state.
7/29/2013,4:20:00 PM,Service Control Manager,Information,None,7035,NT AUTHORITY\SYSTEM,DANIEL-3332D452,The Adobe Flash Player Update Service service was successfully sent a start control.
7/29/2013,4:20:00 PM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Adobe Flash Player Update Service service entered the running state.
7/29/2013,3:29:28 PM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Windows Installer service entered the stopped state.
7/29/2013,3:20:00 PM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Adobe Flash Player Update Service service entered the stopped state.
7/29/2013,3:20:00 PM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Adobe Flash Player Update Service service entered the running state.
7/29/2013,3:20:00 PM,Service Control Manager,Information,None,7035,NT AUTHORITY\SYSTEM,DANIEL-3332D452,The Adobe Flash Player Update Service service was successfully sent a start control.
7/29/2013,3:19:00 PM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Background Intelligent Transfer Service service entered the running state.
7/29/2013,3:19:00 PM,Service Control Manager,Information,None,7035,NT AUTHORITY\SYSTEM,DANIEL-3332D452,The Background Intelligent Transfer Service service was successfully sent a start control.
7/29/2013,3:14:21 PM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The DealPly Live Service (dealplylive) service entered the stopped state.
7/29/2013,3:14:20 PM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The DealPly Live Service (dealplylive) service entered the running state.
7/29/2013,3:14:20 PM,Service Control Manager,Information,None,7035,NT AUTHORITY\SYSTEM,DANIEL-3332D452,The DealPly Live Service (dealplylive) service was successfully sent a start control.
7/29/2013,3:14:17 PM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Windows Installer service entered the running state.
7/29/2013,3:14:17 PM,Service Control Manager,Information,None,7035,NT AUTHORITY\SYSTEM,DANIEL-3332D452,The Windows Installer service was successfully sent a start control.
7/29/2013,3:08:47 PM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Windows Installer service entered the stopped state.
7/29/2013,2:56:03 PM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Windows Image Acquisition (WIA) service entered the running state.
7/29/2013,2:56:02 PM,Service Control Manager,Information,None,7035,NT AUTHORITY\SYSTEM,DANIEL-3332D452,The Windows Image Acquisition (WIA) service was successfully sent a start control.
7/29/2013,2:49:41 PM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Application Management service entered the running state.
7/29/2013,2:49:41 PM,Service Control Manager,Information,None,7035,DANIEL-3332D452\Administrator,DANIEL-3332D452,The Application Management service was successfully sent a start control.
7/29/2013,2:42:53 PM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Windows Installer service entered the running state.
7/29/2013,2:42:53 PM,Service Control Manager,Information,None,7035,NT AUTHORITY\SYSTEM,DANIEL-3332D452,The Windows Installer service was successfully sent a start control.
7/29/2013,2:42:00 PM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Google Update Service (gupdate) service entered the stopped state.
7/29/2013,2:42:00 PM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Google Update Service (gupdate) service entered the running state.
7/29/2013,2:42:00 PM,Service Control Manager,Information,None,7035,NT AUTHORITY\SYSTEM,DANIEL-3332D452,The Google Update Service (gupdate) service was successfully sent a start control.
7/29/2013,2:40:58 PM,Dhcp,Error,None,1000,N/A,DANIEL-3332D452,Your computer has lost the lease to its IP address 172.16.250.129 on the Network Card with network address 000C297443A7.
7/29/2013,2:40:58 PM,Dhcp,Warning,None,1003,N/A,DANIEL-3332D452,Your computer was not able to renew its address from the network (from the DHCP Server) for the Network Card with network address 000C297443A7.  The following error occurred: 
The semaphore timeout period has expired. . Your computer will continue to try and obtain an address on its own from the network address (DHCP) server.
7/29/2013,12:41:26 PM,Tcpip,Information,None,4201,N/A,DANIEL-3332D452,"The system detected that network adapter \DEVICE\TCPIP_{94E1DA58-1C71-4792-B803-B6620DB563DF} was connected to the network, and has initiated normal operation over the network adapter."
7/29/2013,12:41:21 PM,Tcpip,Information,None,4202,N/A,DANIEL-3332D452,"The system detected that network adapter \DEVICE\TCPIP_{94E1DA58-1C71-4792-B803-B6620DB563DF} was disconnected from the network, and the adapter's network configuration has been released. If the network adapter was not disconnected, this may indicate that it has malfunctioned. Please contact your vendor for updated drivers."
7/29/2013,12:06:29 PM,Tcpip,Information,None,4201,N/A,DANIEL-3332D452,"The system detected that network adapter \DEVICE\TCPIP_{94E1DA58-1C71-4792-B803-B6620DB563DF} was connected to the network, and has initiated normal operation over the network adapter."
7/29/2013,12:06:24 PM,Tcpip,Information,None,4202,N/A,DANIEL-3332D452,"The system detected that network adapter \DEVICE\TCPIP_{94E1DA58-1C71-4792-B803-B6620DB563DF} was disconnected from the network, and the adapter's network configuration has been released. If the network adapter was not disconnected, this may indicate that it has malfunctioned. Please contact your vendor for updated drivers."
7/29/2013,11:20:00 AM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Adobe Flash Player Update Service service entered the stopped state.
7/29/2013,11:20:00 AM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Adobe Flash Player Update Service service entered the running state.
7/29/2013,11:20:00 AM,Service Control Manager,Information,None,7035,NT AUTHORITY\SYSTEM,DANIEL-3332D452,The Adobe Flash Player Update Service service was successfully sent a start control.
7/29/2013,10:20:00 AM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Adobe Flash Player Update Service service entered the stopped state.
7/29/2013,10:20:00 AM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Adobe Flash Player Update Service service entered the running state.
7/29/2013,10:20:00 AM,Service Control Manager,Information,None,7035,NT AUTHORITY\SYSTEM,DANIEL-3332D452,The Adobe Flash Player Update Service service was successfully sent a start control.
7/29/2013,9:42:00 AM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Google Update Service (gupdate) service entered the stopped state.
7/29/2013,9:42:00 AM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Google Update Service (gupdate) service entered the running state.
7/29/2013,9:42:00 AM,Service Control Manager,Information,None,7035,NT AUTHORITY\SYSTEM,DANIEL-3332D452,The Google Update Service (gupdate) service was successfully sent a start control.
7/29/2013,9:20:15 AM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Adobe Flash Player Update Service service entered the stopped state.
7/29/2013,9:20:15 AM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Adobe Flash Player Update Service service entered the running state.
7/29/2013,9:20:15 AM,Service Control Manager,Information,None,7035,NT AUTHORITY\SYSTEM,DANIEL-3332D452,The Adobe Flash Player Update Service service was successfully sent a start control.
7/29/2013,9:17:58 AM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The vToolbarUpdater15.4.0 service entered the running state.
7/29/2013,9:17:57 AM,Service Control Manager,Information,None,7035,NT AUTHORITY\SYSTEM,DANIEL-3332D452,The avgtp service was successfully sent a start control.
7/29/2013,9:17:55 AM,Service Control Manager,Information,None,7035,NT AUTHORITY\SYSTEM,DANIEL-3332D452,The vToolbarUpdater15.4.0 service was successfully sent a start control.
7/29/2013,9:17:54 AM,Service Control Manager,Information,None,7035,NT AUTHORITY\SYSTEM,DANIEL-3332D452,The vToolbarUpdater15.3.0 service was successfully sent a stop control.
7/29/2013,9:17:54 AM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The vToolbarUpdater15.3.0 service entered the stopped state.
7/29/2013,9:13:36 AM,Dhcp,Error,None,1000,N/A,DANIEL-3332D452,Your computer has lost the lease to its IP address 172.16.250.129 on the Network Card with network address 000C297443A7.
7/29/2013,9:13:36 AM,Dhcp,Warning,None,1003,N/A,DANIEL-3332D452,Your computer was not able to renew its address from the network (from the DHCP Server) for the Network Card with network address 000C297443A7.  The following error occurred: 
The semaphore timeout period has expired. . Your computer will continue to try and obtain an address on its own from the network address (DHCP) server.
7/25/2013,1:54:29 PM,Tcpip,Information,None,4201,N/A,DANIEL-3332D452,"The system detected that network adapter \DEVICE\TCPIP_{94E1DA58-1C71-4792-B803-B6620DB563DF} was connected to the network, and has initiated normal operation over the network adapter."
7/25/2013,1:54:27 PM,Server,Warning,None,2504,N/A,DANIEL-3332D452,The server could not bind to the transport \Device\NetBT_Tcpip_{94E1DA58-1C71-4792-B803-B6620DB563DF}.
7/25/2013,1:54:19 PM,Tcpip,Information,None,4202,N/A,DANIEL-3332D452,"The system detected that network adapter \DEVICE\TCPIP_{94E1DA58-1C71-4792-B803-B6620DB563DF} was disconnected from the network, and the adapter's network configuration has been released. If the network adapter was not disconnected, this may indicate that it has malfunctioned. Please contact your vendor for updated drivers."
7/25/2013,1:54:09 PM,Tcpip,Information,None,4201,N/A,DANIEL-3332D452,"The system detected that network adapter \DEVICE\TCPIP_{94E1DA58-1C71-4792-B803-B6620DB563DF} was connected to the network, and has initiated normal operation over the network adapter."
7/25/2013,1:54:04 PM,Tcpip,Information,None,4202,N/A,DANIEL-3332D452,"The system detected that network adapter \DEVICE\TCPIP_{94E1DA58-1C71-4792-B803-B6620DB563DF} was disconnected from the network, and the adapter's network configuration has been released. If the network adapter was not disconnected, this may indicate that it has malfunctioned. Please contact your vendor for updated drivers."
7/25/2013,1:19:24 PM,Tcpip,Information,None,4201,N/A,DANIEL-3332D452,"The system detected that network adapter \DEVICE\TCPIP_{94E1DA58-1C71-4792-B803-B6620DB563DF} was connected to the network, and has initiated normal operation over the network adapter."
7/25/2013,1:19:19 PM,Tcpip,Information,None,4202,N/A,DANIEL-3332D452,"The system detected that network adapter \DEVICE\TCPIP_{94E1DA58-1C71-4792-B803-B6620DB563DF} was disconnected from the network, and the adapter's network configuration has been released. If the network adapter was not disconnected, this may indicate that it has malfunctioned. Please contact your vendor for updated drivers."
7/25/2013,12:20:00 PM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Adobe Flash Player Update Service service entered the stopped state.
7/25/2013,12:20:00 PM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Adobe Flash Player Update Service service entered the running state.
7/25/2013,12:20:00 PM,Service Control Manager,Information,None,7035,NT AUTHORITY\SYSTEM,DANIEL-3332D452,The Adobe Flash Player Update Service service was successfully sent a start control.
7/25/2013,11:42:00 AM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Google Update Service (gupdate) service entered the stopped state.
7/25/2013,11:42:00 AM,Service Control Manager,Information,None,7036,N/A,DANIEL-3332D452,The Google Update Service (gupdate) service entered the running state.
7/25/2013,11:42:00 AM,Service Control Manager,Information,None,7035,NT AUTHORITY\SYSTEM,DANIEL-3332D452,The Google Update Service (gupdate) service was successfully sent a start control.
